itu_bdt_regions,iso_code,entity_name,year,currency,type,value
The Americas,PRY,Paraguay,2020,GNIpc,Mobile Cellular Low Usage,2.25
The Americas,PRY,Paraguay,2018,PPP,Mobile Cellular Low Usage,30.96
The Americas,PRY,Paraguay,2019,PPP,Mobile Cellular Low Usage,29.39
The Americas,PRY,Paraguay,2020,PPP,Mobile Cellular Low Usage,23.44
The Americas,PRY,Paraguay,2018,USD,Mobile Cellular Low Usage,14.44
The Americas,PRY,Paraguay,2019,USD,Mobile Cellular Low Usage,13.71
The Americas,PRY,Paraguay,2020,USD,Mobile Cellular Low Usage,9
The Americas,PER,Peru,2018,GNIpc,Mobile Cellular Low Usage,2.03
The Americas,PER,Peru,2019,GNIpc,Mobile Cellular Low Usage,2.03
The Americas,PER,Peru,2020,GNIpc,Mobile Cellular Low Usage,1.96
The Americas,PER,Peru,2018,PPP,Mobile Cellular Low Usage,21.02
The Americas,PER,Peru,2019,PPP,Mobile Cellular Low Usage,21.02
The Americas,PER,Peru,2020,PPP,Mobile Cellular Low Usage,19.32
The Americas,PER,Peru,2018,USD,Mobile Cellular Low Usage,11.04
The Americas,PER,Peru,2019,USD,Mobile Cellular Low Usage,11.04
The Americas,PER,Peru,2020,USD,Mobile Cellular Low Usage,10.66
Europe countries,ESP,Spain,2018,GNIpc,Mobile Cellular Low Usage,0.57
Europe countries,ESP,Spain,2019,GNIpc,Mobile Cellular Low Usage,0.67
Europe countries,ESP,Spain,2020,GNIpc,Mobile Cellular Low Usage,0.54
Europe countries,ESP,Spain,2018,PPP,Mobile Cellular Low Usage,16.7
Europe countries,ESP,Spain,2019,PPP,Mobile Cellular Low Usage,19.42
Europe countries,ESP,Spain,2020,PPP,Mobile Cellular Low Usage,16.88
Europe countries,ESP,Spain,2018,USD,Mobile Cellular Low Usage,14.1
Europe countries,ESP,Spain,2019,USD,Mobile Cellular Low Usage,16.4
Europe countries,ESP,Spain,2020,USD,Mobile Cellular Low Usage,13.49
The Americas,USA,United States,2018,GNIpc,Mobile Cellular Low Usage,0.62
The Americas,USA,United States,2019,GNIpc,Mobile Cellular Low Usage,0.62
The Americas,USA,United States,2020,GNIpc,Mobile Cellular Low Usage,0.59
The Americas,USA,United States,2018,PPP,Mobile Cellular Low Usage,32.66
The Americas,USA,United States,2019,PPP,Mobile Cellular Low Usage,32.66
The Americas,USA,United States,2020,PPP,Mobile Cellular Low Usage,32.66
The Americas,USA,United States,2018,USD,Mobile Cellular Low Usage,32.66
The Americas,USA,United States,2019,USD,Mobile Cellular Low Usage,32.66
The Americas,USA,United States,2020,USD,Mobile Cellular Low Usage,32.66
The Americas,URY,Uruguay,2018,GNIpc,Mobile Cellular Low Usage,1.36
The Americas,URY,Uruguay,2019,GNIpc,Mobile Cellular Low Usage,1.36
The Americas,URY,Uruguay,2020,GNIpc,Mobile Cellular Low Usage,1.22
The Americas,URY,Uruguay,2018,PPP,Mobile Cellular Low Usage,21.28
The Americas,URY,Uruguay,2019,PPP,Mobile Cellular Low Usage,21.28
The Americas,URY,Uruguay,2020,PPP,Mobile Cellular Low Usage,19.69
The Americas,URY,Uruguay,2018,USD,Mobile Cellular Low Usage,17.73
The Americas,URY,Uruguay,2019,USD,Mobile Cellular Low Usage,17.73
The Americas,URY,Uruguay,2020,USD,Mobile Cellular Low Usage,12.69
The Americas,ARG,Argentina,2018,GNIpc,Mobile Data and Voice Low Usage,4.68
The Americas,ARG,Argentina,2019,GNIpc,Mobile Data and Voice Low Usage,5.56
The Americas,ARG,Argentina,2020,GNIpc,Mobile Data and Voice Low Usage,4.88
The Americas,ARG,Argentina,2018,PPP,Mobile Data and Voice Low Usage,NA
The Americas,ARG,Argentina,2019,PPP,Mobile Data and Voice Low Usage,NA
The Americas,ARG,Argentina,2020,PPP,Mobile Data and Voice Low Usage,88.09
The Americas,ARG,Argentina,2018,USD,Mobile Data and Voice Low Usage,48.23
The Americas,ARG,Argentina,2019,USD,Mobile Data and Voice Low Usage,57.31
The Americas,ARG,Argentina,2020,USD,Mobile Data and Voice Low Usage,26.73
The Americas,BOL,Bolivia (Plurinational State of),2018,GNIpc,Mobile Data and Voice Low Usage,5.57
The Americas,BOL,Bolivia (Plurinational State of),2019,GNIpc,Mobile Data and Voice Low Usage,5.57
The Americas,BOL,Bolivia (Plurinational State of),2020,GNIpc,Mobile Data and Voice Low Usage,5.38
The Americas,BOL,Bolivia (Plurinational State of),2018,PPP,Mobile Data and Voice Low Usage,31.3
The Americas,BOL,Bolivia (Plurinational State of),2019,PPP,Mobile Data and Voice Low Usage,31.3
The Americas,BOL,Bolivia (Plurinational State of),2020,PPP,Mobile Data and Voice Low Usage,41.41
The Americas,BOL,Bolivia (Plurinational State of),2018,USD,Mobile Data and Voice Low Usage,15.63
The Americas,BOL,Bolivia (Plurinational State of),2019,USD,Mobile Data and Voice Low Usage,15.63
The Americas,BOL,Bolivia (Plurinational State of),2020,USD,Mobile Data and Voice Low Usage,15.63
The Americas,BRA,Brazil,2018,GNIpc,Mobile Data and Voice Low Usage,1.8
The Americas,BRA,Brazil,2019,GNIpc,Mobile Data and Voice Low Usage,1.8
The Americas,BRA,Brazil,2020,GNIpc,Mobile Data and Voice Low Usage,1.43
The Americas,BRA,Brazil,2018,PPP,Mobile Data and Voice Low Usage,22.23
The Americas,BRA,Brazil,2019,PPP,Mobile Data and Voice Low Usage,22.23
The Americas,BRA,Brazil,2020,PPP,Mobile Data and Voice Low Usage,16.67
The Americas,BRA,Brazil,2018,USD,Mobile Data and Voice Low Usage,13.68
The Americas,BRA,Brazil,2019,USD,Mobile Data and Voice Low Usage,13.68
The Americas,BRA,Brazil,2020,USD,Mobile Data and Voice Low Usage,7.43
The Americas,CHL,Chile,2018,GNIpc,Mobile Data and Voice Low Usage,1.07
The Americas,CHL,Chile,2019,GNIpc,Mobile Data and Voice Low Usage,1.07
The Americas,CHL,Chile,2020,GNIpc,Mobile Data and Voice Low Usage,0.84
The Americas,CHL,Chile,2018,PPP,Mobile Data and Voice Low Usage,18.21
The Americas,CHL,Chile,2019,PPP,Mobile Data and Voice Low Usage,18.19
The Americas,CHL,Chile,2020,PPP,Mobile Data and Voice Low Usage,14.31
The Americas,CHL,Chile,2018,USD,Mobile Data and Voice Low Usage,13.1
The Americas,CHL,Chile,2019,USD,Mobile Data and Voice Low Usage,13.08
The Americas,CHL,Chile,2020,USD,Mobile Data and Voice Low Usage,8.73
The Americas,COL,Colombia,2018,GNIpc,Mobile Data and Voice Low Usage,2.03
The Americas,COL,Colombia,2019,GNIpc,Mobile Data and Voice Low Usage,2.03
The Americas,COL,Colombia,2020,GNIpc,Mobile Data and Voice Low Usage,1.76
The Americas,COL,Colombia,2018,PPP,Mobile Data and Voice Low Usage,21.9
The Americas,COL,Colombia,2019,PPP,Mobile Data and Voice Low Usage,21.9
The Americas,COL,Colombia,2020,PPP,Mobile Data and Voice Low Usage,20.34
The Americas,COL,Colombia,2018,USD,Mobile Data and Voice Low Usage,10.46
The Americas,COL,Colombia,2019,USD,Mobile Data and Voice Low Usage,10.46
The Americas,COL,Colombia,2020,USD,Mobile Data and Voice Low Usage,7.91
The Americas,MEX,Mexico,2018,GNIpc,Mobile Data and Voice Low Usage,1.02
The Americas,MEX,Mexico,2019,GNIpc,Mobile Data and Voice Low Usage,1.02
The Americas,MEX,Mexico,2020,GNIpc,Mobile Data and Voice Low Usage,1.3
The Americas,MEX,Mexico,2018,PPP,Mobile Data and Voice Low Usage,14.75
The Americas,MEX,Mexico,2019,PPP,Mobile Data and Voice Low Usage,14.75
The Americas,MEX,Mexico,2020,PPP,Mobile Data and Voice Low Usage,18.8
The Americas,MEX,Mexico,2018,USD,Mobile Data and Voice Low Usage,7.79
The Americas,MEX,Mexico,2019,USD,Mobile Data and Voice Low Usage,7.79
The Americas,MEX,Mexico,2020,USD,Mobile Data and Voice Low Usage,8.8
The Americas,PRY,Paraguay,2018,GNIpc,Mobile Data and Voice Low Usage,4.53
The Americas,PRY,Paraguay,2019,GNIpc,Mobile Data and Voice Low Usage,2.87
The Americas,PRY,Paraguay,2020,GNIpc,Mobile Data and Voice Low Usage,3.13
The Americas,PRY,Paraguay,2018,PPP,Mobile Data and Voice Low Usage,45.99
The Americas,PRY,Paraguay,2019,PPP,Mobile Data and Voice Low Usage,29.16
The Americas,PRY,Paraguay,2020,PPP,Mobile Data and Voice Low Usage,32.67
The Americas,PRY,Paraguay,2018,USD,Mobile Data and Voice Low Usage,21.46
The Americas,PRY,Paraguay,2019,USD,Mobile Data and Voice Low Usage,13.61
The Americas,PRY,Paraguay,2020,USD,Mobile Data and Voice Low Usage,12.55
The Americas,PER,Peru,2018,GNIpc,Mobile Data and Voice Low Usage,1.57
The Americas,PER,Peru,2019,GNIpc,Mobile Data and Voice Low Usage,1.68
The Americas,PER,Peru,2020,GNIpc,Mobile Data and Voice Low Usage,1.51
The Americas,PER,Peru,2018,PPP,Mobile Data and Voice Low Usage,16.21
The Americas,PER,Peru,2019,PPP,Mobile Data and Voice Low Usage,17.37
The Americas,PER,Peru,2020,PPP,Mobile Data and Voice Low Usage,14.9
The Americas,PER,Peru,2018,USD,Mobile Data and Voice Low Usage,8.52
The Americas,PER,Peru,2019,USD,Mobile Data and Voice Low Usage,9.13
The Americas,PER,Peru,2020,USD,Mobile Data and Voice Low Usage,8.23
Europe countries,ESP,Spain,2018,GNIpc,Mobile Data and Voice Low Usage,0.58
Europe countries,ESP,Spain,2019,GNIpc,Mobile Data and Voice Low Usage,0.67
Europe countries,ESP,Spain,2020,GNIpc,Mobile Data and Voice Low Usage,0.54
Europe countries,ESP,Spain,2018,PPP,Mobile Data and Voice Low Usage,16.78
Europe countries,ESP,Spain,2019,PPP,Mobile Data and Voice Low Usage,19.42
Europe countries,ESP,Spain,2020,PPP,Mobile Data and Voice Low Usage,16.88
Europe countries,ESP,Spain,2018,USD,Mobile Data and Voice Low Usage,14.17
Europe countries,ESP,Spain,2019,USD,Mobile Data and Voice Low Usage,16.4
Europe countries,ESP,Spain,2020,USD,Mobile Data and Voice Low Usage,13.49
The Americas,USA,United States,2018,GNIpc,Mobile Data and Voice Low Usage,0.62
The Americas,USA,United States,2019,GNIpc,Mobile Data and Voice Low Usage,0.62
The Americas,USA,United States,2020,GNIpc,Mobile Data and Voice Low Usage,0.59
The Americas,USA,United States,2018,PPP,Mobile Data and Voice Low Usage,32.66
The Americas,USA,United States,2019,PPP,Mobile Data and Voice Low Usage,32.66
The Americas,USA,United States,2020,PPP,Mobile Data and Voice Low Usage,32.66
The Americas,USA,United States,2018,USD,Mobile Data and Voice Low Usage,32.66
The Americas,USA,United States,2019,USD,Mobile Data and Voice Low Usage,32.66
The Americas,USA,United States,2020,USD,Mobile Data and Voice Low Usage,32.66
The Americas,URY,Uruguay,2018,GNIpc,Mobile Data and Voice Low Usage,0.97
The Americas,URY,Uruguay,2019,GNIpc,Mobile Data and Voice Low Usage,1.06
The Americas,URY,Uruguay,2020,GNIpc,Mobile Data and Voice Low Usage,1.03
The Americas,URY,Uruguay,2018,PPP,Mobile Data and Voice Low Usage,15.23
The Americas,URY,Uruguay,2019,PPP,Mobile Data and Voice Low Usage,16.6
The Americas,URY,Uruguay,2020,PPP,Mobile Data and Voice Low Usage,16.74
The Americas,URY,Uruguay,2018,USD,Mobile Data and Voice Low Usage,12.69
The Americas,URY,Uruguay,2019,USD,Mobile Data and Voice Low Usage,13.83
The Americas,URY,Uruguay,2020,USD,Mobile Data and Voice Low Usage,10.78
The Americas,ARG,Argentina,2018,GNIpc,Mobile Data and Voice High Usage,8.14
The Americas,ARG,Argentina,2019,GNIpc,Mobile Data and Voice High Usage,9.7
The Americas,ARG,Argentina,2020,GNIpc,Mobile Data and Voice High Usage,9.02
The Americas,ARG,Argentina,2018,PPP,Mobile Data and Voice High Usage,NA
The Americas,ARG,Argentina,2019,PPP,Mobile Data and Voice High Usage,NA
The Americas,ARG,Argentina,2020,PPP,Mobile Data and Voice High Usage,NA
The Americas,ARG,Argentina,2018,USD,Mobile Data and Voice High Usage,83.86
The Americas,ARG,Argentina,2019,USD,Mobile Data and Voice High Usage,99.98
The Americas,ARG,Argentina,2020,USD,Mobile Data and Voice High Usage,49.47
The Americas,BOL,Bolivia (Plurinational State of),2018,GNIpc,Mobile Data and Voice High Usage,11.96
The Americas,BOL,Bolivia (Plurinational State of),2019,GNIpc,Mobile Data and Voice High Usage,11.96
The Americas,BOL,Bolivia (Plurinational State of),2020,GNIpc,Mobile Data and Voice High Usage,11.57
The Americas,BOL,Bolivia (Plurinational State of),2018,PPP,Mobile Data and Voice High Usage,67.24
The Americas,BOL,Bolivia (Plurinational State of),2019,PPP,Mobile Data and Voice High Usage,67.24
The Americas,BOL,Bolivia (Plurinational State of),2020,PPP,Mobile Data and Voice High Usage,88.95
The Americas,BOL,Bolivia (Plurinational State of),2018,USD,Mobile Data and Voice High Usage,33.57
The Americas,BOL,Bolivia (Plurinational State of),2019,USD,Mobile Data and Voice High Usage,33.57
The Americas,BOL,Bolivia (Plurinational State of),2020,USD,Mobile Data and Voice High Usage,33.57
The Americas,BRA,Brazil,2018,GNIpc,Mobile Data and Voice High Usage,1.8
The Americas,BRA,Brazil,2019,GNIpc,Mobile Data and Voice High Usage,1.8
The Americas,BRA,Brazil,2020,GNIpc,Mobile Data and Voice High Usage,1.43
The Americas,BRA,Brazil,2018,PPP,Mobile Data and Voice High Usage,22.23
The Americas,BRA,Brazil,2019,PPP,Mobile Data and Voice High Usage,22.23
The Americas,BRA,Brazil,2020,PPP,Mobile Data and Voice High Usage,16.67
The Americas,BRA,Brazil,2018,USD,Mobile Data and Voice High Usage,13.68
The Americas,BRA,Brazil,2019,USD,Mobile Data and Voice High Usage,13.68
The Americas,BRA,Brazil,2020,USD,Mobile Data and Voice High Usage,7.43
The Americas,CHL,Chile,2018,GNIpc,Mobile Data and Voice High Usage,1.52
The Americas,CHL,Chile,2019,GNIpc,Mobile Data and Voice High Usage,1.52
The Americas,CHL,Chile,2020,GNIpc,Mobile Data and Voice High Usage,1.13
The Americas,CHL,Chile,2018,PPP,Mobile Data and Voice High Usage,25.8
The Americas,CHL,Chile,2019,PPP,Mobile Data and Voice High Usage,25.78
The Americas,CHL,Chile,2020,PPP,Mobile Data and Voice High Usage,19.42
The Americas,CHL,Chile,2018,USD,Mobile Data and Voice High Usage,18.56
The Americas,CHL,Chile,2019,USD,Mobile Data and Voice High Usage,18.54
The Americas,CHL,Chile,2020,USD,Mobile Data and Voice High Usage,11.85
The Americas,COL,Colombia,2018,GNIpc,Mobile Data and Voice High Usage,2.62
The Americas,COL,Colombia,2019,GNIpc,Mobile Data and Voice High Usage,2.62
The Americas,COL,Colombia,2020,GNIpc,Mobile Data and Voice High Usage,2.35
The Americas,COL,Colombia,2018,PPP,Mobile Data and Voice High Usage,28.34
The Americas,COL,Colombia,2019,PPP,Mobile Data and Voice High Usage,28.34
The Americas,COL,Colombia,2020,PPP,Mobile Data and Voice High Usage,27.12
The Americas,COL,Colombia,2018,USD,Mobile Data and Voice High Usage,13.53
The Americas,COL,Colombia,2019,USD,Mobile Data and Voice High Usage,13.53
The Americas,COL,Colombia,2020,USD,Mobile Data and Voice High Usage,10.55
The Americas,MEX,Mexico,2018,GNIpc,Mobile Data and Voice High Usage,1.36
The Americas,MEX,Mexico,2019,GNIpc,Mobile Data and Voice High Usage,1.36
The Americas,MEX,Mexico,2020,GNIpc,Mobile Data and Voice High Usage,1.3
The Americas,MEX,Mexico,2018,PPP,Mobile Data and Voice High Usage,19.66
The Americas,MEX,Mexico,2019,PPP,Mobile Data and Voice High Usage,19.66
The Americas,MEX,Mexico,2020,PPP,Mobile Data and Voice High Usage,18.8
The Americas,MEX,Mexico,2018,USD,Mobile Data and Voice High Usage,10.39
The Americas,MEX,Mexico,2019,USD,Mobile Data and Voice High Usage,10.39
The Americas,MEX,Mexico,2020,USD,Mobile Data and Voice High Usage,8.8
The Americas,PRY,Paraguay,2018,GNIpc,Mobile Data and Voice High Usage,5.55
The Americas,PRY,Paraguay,2019,GNIpc,Mobile Data and Voice High Usage,4.81
The Americas,PRY,Paraguay,2020,GNIpc,Mobile Data and Voice High Usage,3.59
The Americas,PRY,Paraguay,2018,PPP,Mobile Data and Voice High Usage,56.27
The Americas,PRY,Paraguay,2019,PPP,Mobile Data and Voice High Usage,48.79
The Americas,PRY,Paraguay,2020,PPP,Mobile Data and Voice High Usage,37.47
The Americas,PRY,Paraguay,2018,USD,Mobile Data and Voice High Usage,26.26
The Americas,PRY,Paraguay,2019,USD,Mobile Data and Voice High Usage,22.77
The Americas,PRY,Paraguay,2020,USD,Mobile Data and Voice High Usage,14.39
The Americas,PER,Peru,2018,GNIpc,Mobile Data and Voice High Usage,1.57
The Americas,PER,Peru,2019,GNIpc,Mobile Data and Voice High Usage,1.68
The Americas,PER,Peru,2020,GNIpc,Mobile Data and Voice High Usage,1.51
The Americas,PER,Peru,2018,PPP,Mobile Data and Voice High Usage,16.21
The Americas,PER,Peru,2019,PPP,Mobile Data and Voice High Usage,17.37
The Americas,PER,Peru,2020,PPP,Mobile Data and Voice High Usage,14.9
The Americas,PER,Peru,2018,USD,Mobile Data and Voice High Usage,8.52
The Americas,PER,Peru,2019,USD,Mobile Data and Voice High Usage,9.13
The Americas,PER,Peru,2020,USD,Mobile Data and Voice High Usage,8.23
Europe countries,ESP,Spain,2018,GNIpc,Mobile Data and Voice High Usage,0.88
Europe countries,ESP,Spain,2019,GNIpc,Mobile Data and Voice High Usage,0.9
Europe countries,ESP,Spain,2020,GNIpc,Mobile Data and Voice High Usage,1.03
Europe countries,ESP,Spain,2018,PPP,Mobile Data and Voice High Usage,25.45
Europe countries,ESP,Spain,2019,PPP,Mobile Data and Voice High Usage,26.19
Europe countries,ESP,Spain,2020,PPP,Mobile Data and Voice High Usage,32.28
Europe countries,ESP,Spain,2018,USD,Mobile Data and Voice High Usage,21.49
Europe countries,ESP,Spain,2019,USD,Mobile Data and Voice High Usage,22.12
Europe countries,ESP,Spain,2020,USD,Mobile Data and Voice High Usage,25.78
The Americas,USA,United States,2018,GNIpc,Mobile Data and Voice High Usage,0.83
The Americas,USA,United States,2019,GNIpc,Mobile Data and Voice High Usage,0.83
The Americas,USA,United States,2020,GNIpc,Mobile Data and Voice High Usage,0.79
The Americas,USA,United States,2018,PPP,Mobile Data and Voice High Usage,43.55
The Americas,USA,United States,2019,PPP,Mobile Data and Voice High Usage,43.55
The Americas,USA,United States,2020,PPP,Mobile Data and Voice High Usage,43.55
The Americas,USA,United States,2018,USD,Mobile Data and Voice High Usage,43.55
The Americas,USA,United States,2019,USD,Mobile Data and Voice High Usage,43.55
The Americas,USA,United States,2020,USD,Mobile Data and Voice High Usage,43.55
The Americas,URY,Uruguay,2018,GNIpc,Mobile Data and Voice High Usage,1.62
The Americas,URY,Uruguay,2019,GNIpc,Mobile Data and Voice High Usage,1.76
The Americas,URY,Uruguay,2020,GNIpc,Mobile Data and Voice High Usage,1.52
The Americas,URY,Uruguay,2018,PPP,Mobile Data and Voice High Usage,25.35
The Americas,URY,Uruguay,2019,PPP,Mobile Data and Voice High Usage,27.54
The Americas,URY,Uruguay,2020,PPP,Mobile Data and Voice High Usage,24.58
The Americas,URY,Uruguay,2018,USD,Mobile Data and Voice High Usage,21.12
The Americas,URY,Uruguay,2019,USD,Mobile Data and Voice High Usage,22.95
The Americas,URY,Uruguay,2020,USD,Mobile Data and Voice High Usage,15.84
